antecedents,consequents,support,confidence,lift
USB-C Cable,Smart Watch Pro,0.0020238095238095236,0.0805687203791469,3.0623405030987962
Smart Watch Pro,USB-C Cable,0.0020238095238095236,0.07692307692307691,3.0623405030987962
Shampoo Pro,Hair Dryer Pro,0.0020238095238095236,0.07981220657276995,3.0612901151199434
Hair Dryer Pro,Shampoo Pro,0.0020238095238095236,0.0776255707762557,3.0612901151199434
Sunglasses,Denim Jacket,0.0019047619047619048,0.07881773399014778,3.05100905768314
Denim Jacket,Sunglasses,0.0019047619047619048,0.07373271889400922,3.05100905768314
LED Desk Lamp Pro,Air Fryer,0.0019047619047619048,0.07476635514018692,3.048725161056166
Air Fryer,LED Desk Lamp Pro,0.0019047619047619048,0.07766990291262135,3.0487251610561654
LED Desk Lamp Pro,Knife Set,0.0020238095238095236,0.0794392523364486,3.0469850211240557
Knife Set,LED Desk Lamp Pro,0.0020238095238095236,0.0776255707762557,3.0469850211240557
Sports Cap,Backpack,0.0016666666666666668,0.0717948717948718,3.045843045843046
Backpack,Sports Cap,0.0016666666666666668,0.0707070707070707,3.0458430458430454
Sticky Notes Pro,Art Supplies Kit Pro,0.0017857142857142857,0.06880733944954129,3.0420086914534044
Art Supplies Kit Pro,Sticky Notes Pro,0.0017857142857142857,0.07894736842105263,3.042008691453404
Desk Organizer,Desk Organizer Pro,0.0016666666666666668,0.0676328502415459,3.038053165930404
Desk Organizer Pro,Desk Organizer,0.0016666666666666668,0.07486631016042782,3.038053165930404
Football,Water Bottle Pro,0.0019047619047619048,0.07729468599033816,3.033997020181498
Water Bottle Pro,Football,0.0019047619047619048,0.07476635514018692,3.033997020181498
Phone Case Pro,Power Bank Pro,0.0019047619047619048,0.07511737089201878,3.0335861321776814
Power Bank Pro,Phone Case Pro,0.0019047619047619048,0.07692307692307691,3.0335861321776814
Moisturizer,Face Wash Pro,0.0017857142857142857,0.07142857142857142,3.03030303030303
Face Wash Pro,Moisturizer,0.0017857142857142857,0.07575757575757575,3.03030303030303
Cushion Cover Set,Air Fryer,0.0017857142857142857,0.07425742574257425,3.0279727001826395
Air Fryer,Cushion Cover Set,0.0017857142857142857,0.07281553398058252,3.0279727001826395
Denim Jacket,Cotton T-Shirt,0.0016666666666666668,0.06451612903225806,3.0275725355919985
Cotton T-Shirt,Denim Jacket,0.0016666666666666668,0.0782122905027933,3.0275725355919985
Formal Shirt,Sports Cap Pro,0.002261904761904762,0.084070796460177,3.0179260267755845
Sports Cap Pro,Formal Shirt,0.002261904761904762,0.08119658119658119,3.017926026775584
Planner Diary,Sticky Notes,0.0016666666666666668,0.07253886010362695,3.0164674498537942
Sticky Notes,Planner Diary,0.0016666666666666668,0.06930693069306931,3.016467449853794
Wireless Earbuds Pro,Wireless Mouse Pro,0.0017857142857142857,0.07109004739336493,3.0159414045669966
Wireless Mouse Pro,Wireless Earbuds Pro,0.0017857142857142857,0.07575757575757575,3.015941404566996
Sunglasses Pro,Analog Watch,0.0017857142857142857,0.07537688442211056,3.0150753768844223
Analog Watch,Sunglasses Pro,0.0017857142857142857,0.07142857142857142,3.0150753768844223
Wall Clock,Bedsheet Set Pro,0.0017857142857142857,0.07352941176470588,3.0129124820659974
Bedsheet Set Pro,Wall Clock,0.0017857142857142857,0.07317073170731707,3.012912482065997
Dumbbell Set Pro,Yoga Mat,0.0019047619047619048,0.07373271889400922,3.0065768869401817
Yoga Mat,Dumbbell Set Pro,0.0019047619047619048,0.07766990291262135,3.006576886940181
Leather Wallet Pro,Sports Cap,0.0017857142857142857,0.06976744186046512,3.0053667262969586
Sports Cap,Leather Wallet Pro,0.0017857142857142857,0.07692307692307691,3.0053667262969586
Planner Diary,Fiction Novel,0.0016666666666666668,0.07253886010362695,3.0016080042880118
Fiction Novel,Planner Diary,0.0016666666666666668,0.06896551724137931,3.0016080042880113
Resistance Bands,Water Bottle,0.0017857142857142857,0.07109004739336493,3.000785920121937
Water Bottle,Resistance Bands,0.0017857142857142857,0.07537688442211056,3.000785920121937
Desk Organizer,Puzzle Book Pro,0.0019047619047619048,0.07729468599033816,2.992052360916316
Puzzle Book Pro,Desk Organizer,0.0019047619047619048,0.07373271889400922,2.992052360916316
Face Wash Pro,Shampoo Pro,0.0017857142857142857,0.07575757575757575,2.987622705932565
Shampoo Pro,Face Wash Pro,0.0017857142857142857,0.07042253521126761,2.987622705932565
Face Wash Pro,Lipstick,0.0017857142857142857,0.07575757575757575,2.987622705932565
Lipstick,Face Wash Pro,0.0017857142857142857,0.07042253521126761,2.987622705932565
Smart Watch,Webcam Pro,0.0017857142857142857,0.07042253521126761,2.987622705932565
Webcam Pro,Smart Watch,0.0017857142857142857,0.07575757575757575,2.987622705932565
Notebook Set Pro,Sticky Notes,0.0016666666666666668,0.0717948717948718,2.985529322162986
Sticky Notes,Notebook Set Pro,0.0016666666666666668,0.06930693069306931,2.9855293221629857
Knife Set Pro,Cushion Cover Set,0.0017857142857142857,0.07177033492822966,2.984508977213511
Cushion Cover Set,Knife Set Pro,0.0017857142857142857,0.07425742574257425,2.9845089772135105
Laptop Stand,Phone Case,0.0017857142857142857,0.07281553398058252,2.9836609045702107
Phone Case,Laptop Stand,0.0017857142857142857,0.07317073170731707,2.9836609045702107
Body Lotion,Trimmer Pro,0.0020238095238095236,0.07692307692307691,2.9776674937965257
Trimmer Pro,Body Lotion,0.0020238095238095236,0.07834101382488479,2.9776674937965257
Resistance Bands Pro,Yoga Mat Pro,0.0020238095238095236,0.07555555555555556,2.9657320872274147
Yoga Mat Pro,Resistance Bands Pro,0.0020238095238095236,0.0794392523364486,2.965732087227414
Fitness Tracker,Football,0.0019047619047619048,0.0730593607305936,2.9647276818211896
Football,Fitness Tracker,0.0019047619047619048,0.07729468599033816,2.9647276818211896
Moisturizer,Trimmer Pro,0.0019047619047619048,0.07619047619047618,2.9493087557603683
Trimmer Pro,Moisturizer,0.0019047619047619048,0.07373271889400922,2.9493087557603683
Planner Diary Pro,Bookmark Set,0.0020238095238095236,0.07053941908713693,2.947916021551991
Bookmark Set,Planner Diary Pro,0.0020238095238095236,0.0845771144278607,2.947916021551991
Art Supplies Kit Pro,Notebook Set,0.0017857142857142857,0.07894736842105263,2.9473684210526314
Notebook Set,Art Supplies Kit Pro,0.0017857142857142857,0.06666666666666667,2.9473684210526314
Notebook Set,Planner Diary Pro,0.002261904761904762,0.08444444444444445,2.9432918395574
Planner Diary Pro,Notebook Set,0.002261904761904762,0.07883817427385892,2.9432918395574
Sunglasses,Denim Jacket Pro,0.0019047619047619048,0.07881773399014778,2.9425287356321843
Denim Jacket Pro,Sunglasses,0.0019047619047619048,0.07111111111111111,2.942528735632184
Wireless Earbuds,Phone Case,0.0016666666666666668,0.0717948717948718,2.9418386491557227
Phone Case,Wireless Earbuds,0.0016666666666666668,0.06829268292682927,2.9418386491557222
Knife Set Pro,Bedsheet Set Pro,0.0017857142857142857,0.07177033492822966,2.940833236083557
Bedsheet Set Pro,Knife Set Pro,0.0017857142857142857,0.07317073170731707,2.9408332360835567
Analog Watch,Leather Wallet,0.0015476190476190477,0.06190476190476191,2.937853107344633
Leather Wallet,Analog Watch,0.0015476190476190477,0.07344632768361582,2.937853107344633
Trimmer Pro,Face Mask Pack Pro,0.0019047619047619048,0.07373271889400922,2.9353309891453905
Face Mask Pack Pro,Trimmer Pro,0.0019047619047619048,0.07582938388625592,2.9353309891453905
Resistance Bands,Dumbbell Set Pro,0.0019047619047619048,0.07582938388625592,2.9353309891453905
Dumbbell Set Pro,Resistance Bands,0.0019047619047619048,0.07373271889400922,2.9353309891453905
Wireless Earbuds,USB-C Cable Pro,0.0015476190476190477,0.06666666666666667,2.931937172774869
USB-C Cable Pro,Wireless Earbuds,0.0015476190476190477,0.06806282722513089,2.931937172774869
Art Supplies Kit,Sticky Notes,0.0017857142857142857,0.07042253521126761,2.9284618602705343
Sticky Notes,Art Supplies Kit,0.0017857142857142857,0.07425742574257425,2.928461860270534
Wireless Mouse,Phone Case,0.0017857142857142857,0.07142857142857142,2.926829268292683
Phone Case,Wireless Mouse,0.0017857142857142857,0.07317073170731707,2.9268292682926824
Ceramic Mug Set Pro,Storage Boxes,0.0015476190476190477,0.06951871657754011,2.9197860962566846
Storage Boxes,Ceramic Mug Set Pro,0.0015476190476190477,0.065,2.9197860962566846
Notebook Set Pro,Desk Organizer,0.0016666666666666668,0.0717948717948718,2.913415087328131
Desk Organizer,Notebook Set Pro,0.0016666666666666668,0.0676328502415459,2.913415087328131
Sports Cap Pro,Backpack,0.0019047619047619048,0.06837606837606837,2.9008029008029004
Backpack,Sports Cap Pro,0.0019047619047619048,0.0808080808080808,2.9008029008029004
Electric Kettle Pro,Non-stick Pan,0.0016666666666666668,0.06829268292682927,2.8972653362897267
Non-stick Pan,Electric Kettle Pro,0.0016666666666666668,0.0707070707070707,2.8972653362897263
Non-stick Pan Pro,Cushion Cover Set,0.0016666666666666668,0.06965174129353234,2.896409043889464
Cushion Cover Set,Non-stick Pan Pro,0.0016666666666666668,0.06930693069306931,2.896409043889464
USB-C Cable Pro,Smart Watch,0.0016666666666666668,0.07329842931937174,2.890642283017477
Smart Watch,USB-C Cable Pro,0.0016666666666666668,0.06572769953051644,2.8906422830174767
Planner Diary,Planner Diary Pro,0.0019047619047619048,0.08290155440414508,2.8895147593146002
Planner Diary Pro,Planner Diary,0.0019047619047619048,0.06639004149377593,2.8895147593146002
Denim Jacket Pro,Analog Watch Pro,0.0019047619047619048,0.07111111111111111,2.8856682769726247
Analog Watch Pro,Denim Jacket Pro,0.0019047619047619048,0.07729468599033816,2.8856682769726247
Football Pro,Gym Bag,0.0017857142857142857,0.07109004739336493,2.88481351741191
Gym Bag,Football Pro,0.0017857142857142857,0.07246376811594203,2.88481351741191
Bedsheet Set,Air Fryer,0.0016666666666666668,0.0707070707070707,2.8832009414533686
Air Fryer,Bedsheet Set,0.0016666666666666668,0.06796116504854369,2.883200941453368
Cushion Cover Set,Ceramic Mug Set,0.0016666666666666668,0.06930693069306931,2.882070385256348
Ceramic Mug Set,Cushion Cover Set,0.0016666666666666668,0.06930693069306931,2.882070385256348
Mechanical Keyboard Pro,Power Bank,0.002261904761904762,0.08296943231441048,2.879930708434083
Power Bank,Mechanical Keyboard Pro,0.002261904761904762,0.07851239669421488,2.879930708434083
Laptop Stand,Phone Case Pro,0.0017857142857142857,0.07281553398058252,2.8715985231779024
Phone Case Pro,Laptop Stand,0.0017857142857142857,0.07042253521126761,2.8715985231779024
Phone Case Pro,Laptop Stand Pro,0.0019047619047619048,0.07511737089201878,2.8681177976952625
Laptop Stand Pro,Phone Case Pro,0.0019047619047619048,0.07272727272727272,2.8681177976952625
Cycling Gloves Pro,Skipping Rope Pro,0.0015476190476190477,0.065,2.8586387434554976
Skipping Rope Pro,Cycling Gloves Pro,0.0015476190476190477,0.06806282722513089,2.8586387434554976
Foam Roller Pro,Resistance Bands,0.0017857142857142857,0.07177033492822966,2.857207646431892
Resistance Bands,Foam Roller Pro,0.0017857142857142857,0.07109004739336493,2.857207646431892
Air Fryer Pro,Cushion Cover Set Pro,0.0017857142857142857,0.06666666666666667,2.8571428571428568
Cushion Cover Set Pro,Air Fryer Pro,0.0017857142857142857,0.07653061224489795,2.8571428571428568
Face Mask Pack,Trimmer Pro,0.0016666666666666668,0.0736842105263158,2.8522920203735147
Trimmer Pro,Face Mask Pack,0.0016666666666666668,0.06451612903225806,2.8522920203735143
Gym Bag,Water Bottle Pro,0.0017857142857142857,0.07246376811594203,2.8443722064201546
Water Bottle Pro,Gym Bag,0.0017857142857142857,0.07009345794392523,2.844372206420154
Wireless Mouse,Webcam,0.0017857142857142857,0.07142857142857142,2.8436018957345968
Webcam,Wireless Mouse,0.0017857142857142857,0.07109004739336493,2.8436018957345968
Cotton T-Shirt Pro,Denim Jacket Pro,0.0019047619047619048,0.07582938388625592,2.830963665086888
Denim Jacket Pro,Cotton T-Shirt Pro,0.0019047619047619048,0.07111111111111111,2.8309636650868875
Fitness Tracker,Dumbbell Set Pro,0.0019047619047619048,0.0730593607305936,2.828104286345559
Dumbbell Set Pro,Fitness Tracker,0.0019047619047619048,0.07373271889400922,2.828104286345559
Smart Watch,Wireless Mouse,0.0017857142857142857,0.07042253521126761,2.816901408450704
Wireless Mouse,Smart Watch,0.0017857142857142857,0.07142857142857142,2.816901408450704
Webcam,Wireless Mouse Pro,0.0016666666666666668,0.06635071090047394,2.8148786442625306
Wireless Mouse Pro,Webcam,0.0016666666666666668,0.0707070707070707,2.81487864426253
Backpack Pro,Sports Cap,0.0017857142857142857,0.06521739130434782,2.809364548494983
Sports Cap,Backpack Pro,0.0017857142857142857,0.07692307692307691,2.8093645484949827
Phone Case Pro,USB-C Cable,0.0017857142857142857,0.07042253521126761,2.803551164808758
USB-C Cable,Phone Case Pro,0.0017857142857142857,0.07109004739336493,2.803551164808758
Sunscreen,Shampoo Pro,0.0016666666666666668,0.07106598984771574,2.802602416529635
Shampoo Pro,Sunscreen,0.0016666666666666668,0.06572769953051644,2.8026024165296346
LED Desk Lamp Pro,Storage Boxes Pro,0.0019047619047619048,0.07476635514018692,2.778926474237036
Storage Boxes Pro,LED Desk Lamp Pro,0.0019047619047619048,0.07079646017699115,2.778926474237036
Formal Shirt Pro,Sunglasses,0.0016666666666666668,0.06698564593301436,2.771819831710939
Bookmark Set Pro,Fiction Novel,0.0016666666666666668,0.06698564593301436,2.771819831710939
Fiction Novel,Bookmark Set Pro,0.0016666666666666668,0.06896551724137931,2.7718198317109386
Sunglasses,Formal Shirt Pro,0.0016666666666666668,0.06896551724137931,2.7718198317109386
Laptop Stand,Smart Watch Pro,0.0017857142857142857,0.07281553398058252,2.767649255370557
Smart Watch Pro,Laptop Stand,0.0017857142857142857,0.06787330316742081,2.767649255370557
Fitness Tracker,Fitness Tracker Pro,0.0020238095238095236,0.0776255707762557,2.762944044578593
Fitness Tracker Pro,Fitness Tracker,0.0020238095238095236,0.07203389830508473,2.7629440445785924
Storage Boxes Pro,Ceramic Mug Set,0.0017857142857142857,0.06637168141592921,2.7600105143257694
Ceramic Mug Set,Storage Boxes Pro,0.0017857142857142857,0.07425742574257425,2.760010514325769
Perfume Pro,Moisturizer,0.0017857142857142857,0.06880733944954129,2.7522935779816513
Moisturizer,Perfume Pro,0.0017857142857142857,0.07142857142857142,2.7522935779816513
Sunscreen,Trimmer Pro,0.0016666666666666668,0.07106598984771574,2.7509415424922223
Trimmer Pro,Sunscreen,0.0016666666666666668,0.06451612903225806,2.750941542492222
Sticky Notes,Fountain Pen Pro,0.0019047619047619048,0.07920792079207921,2.749365845675477
Fountain Pen Pro,Sticky Notes,0.0019047619047619048,0.06611570247933884,2.749365845675477
Fiction Novel Pro,Desk Organizer,0.0015476190476190477,0.06770833333333334,2.7475845410628024
Desk Organizer,Fiction Novel Pro,0.0015476190476190477,0.06280193236714976,2.747584541062802
Gym Bag,Cycling Gloves,0.0016666666666666668,0.0676328502415459,2.744521459077225
Cycling Gloves,Gym Bag,0.0016666666666666668,0.0676328502415459,2.744521459077225
Analog Watch,Sports Cap Pro,0.0019047619047619048,0.07619047619047618,2.7350427350427347
Sports Cap Pro,Analog Watch,0.0019047619047619048,0.06837606837606837,2.7350427350427347
Cushion Cover Set,Bedsheet Set,0.0015476190476190477,0.06435643564356436,2.7302730273027302
Bedsheet Set,Cushion Cover Set,0.0015476190476190477,0.06565656565656565,2.7302730273027302
Knife Set,Wall Clock Pro,0.0017857142857142857,0.0684931506849315,2.726741543855093
Wall Clock Pro,Knife Set,0.0017857142857142857,0.07109004739336493,2.726741543855093
Hair Dryer Pro,Face Mask Pack Pro,0.0017857142857142857,0.0684931506849315,2.726741543855093
Face Mask Pack Pro,Hair Dryer Pro,0.0017857142857142857,0.07109004739336493,2.726741543855093
Shampoo Pro,Trimmer Pro,0.0017857142857142857,0.07042253521126761,2.726033621081327
Trimmer Pro,Shampoo Pro,0.0017857142857142857,0.06912442396313363,2.7260336210813265
Wireless Mouse,USB-C Cable Pro,0.0015476190476190477,0.06190476190476191,2.722513089005236
USB-C Cable Pro,Wireless Mouse,0.0015476190476190477,0.06806282722513089,2.7225130890052354
Shampoo Pro,Lipstick Pro,0.0016666666666666668,0.06572769953051644,2.706434686550677
Lipstick Pro,Shampoo Pro,0.0016666666666666668,0.06862745098039216,2.706434686550677
USB-C Cable,Laptop Stand,0.0016666666666666668,0.06635071090047394,2.7055629687571896
Laptop Stand,USB-C Cable,0.0016666666666666668,0.06796116504854369,2.705562968757189
Sketch Pens Pro,Notebook Set,0.0017857142857142857,0.07246376811594203,2.705314009661836
Notebook Set,Sketch Pens Pro,0.0017857142857142857,0.06666666666666667,2.7053140096618358
Sunscreen,Moisturizer Pro,0.0016666666666666668,0.07106598984771574,2.7011507453430417
Moisturizer Pro,Sunscreen,0.0016666666666666668,0.06334841628959276,2.7011507453430412
Webcam Pro,Phone Case,0.0015476190476190477,0.06565656565656565,2.6903178122690314
Phone Case,Webcam Pro,0.0015476190476190477,0.06341463414634146,2.6903178122690314
Yoga Mat Pro,Fitness Tracker,0.0017857142857142857,0.07009345794392523,2.688516195109461
Fitness Tracker,Yoga Mat Pro,0.0017857142857142857,0.0684931506849315,2.688516195109461
Smart Watch Pro,Wireless Mouse Pro,0.0016666666666666668,0.06334841628959276,2.6875085698615107
Wireless Mouse Pro,Smart Watch Pro,0.0016666666666666668,0.0707070707070707,2.6875085698615107
Electric Kettle,Air Fryer Pro,0.0017857142857142857,0.07177033492822966,2.6794258373205744
Air Fryer Pro,Electric Kettle,0.0017857142857142857,0.06666666666666667,2.679425837320574
Mechanical Keyboard Pro,Laptop Stand,0.0017857142857142857,0.06550218340611354,2.670962818501717
Laptop Stand,Mechanical Keyboard Pro,0.0017857142857142857,0.07281553398058252,2.670962818501717
Lipstick Pro,Trimmer Pro,0.0016666666666666668,0.06862745098039216,2.6565464895635675
Trimmer Pro,Lipstick Pro,0.0016666666666666668,0.06451612903225806,2.656546489563567
